CLID	SYMBOL	NAME	MICROARRAY_CLASSIFICATION	TRADITIONAL_CLASSIFICATION	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
IMAGE:49311	MLL2_	myeloid/lymphoid_or_mixed-lineage_leukemia_2_	None	None	0.00884	-0.0009	0.00171	0.00147	0.00384	0.00131	0.01355	0.00105	0.00282	-0.00407	0.00135	0.00443	0.00859	0.00292	-0.00075	-0.00185	0.02412	-0.00523
IMAGE:49318	AXL_	AXL_receptor_tyrosine_kinase_	None	None	-0.0078	0.00494	-0.00755	0.00505	-0.0178	-0.00452	0.0111	-0.00208	-0.01936	-0.00092	-0.00951	-0.00204	0.00167	0.00557	0.01111	0.01401	-0.01373	-0.01149
IMAGE:49319	ZNF297_	zinc_finger_protein_297_	None	None	0.00459	0.0065	-0.0008	0.00075	0.00181	-0.01509	0.0076	0.01074	-0.01344	0.00511	0.00526	0.0141	0.00052	-0.00236	-0.01523	0.00719	0.00678	-0.01184
IMAGE:49404	KIAANone218_	KIAA0218_gene_product_	None	None	-0.01089	-0.01797	0.00549	-0.00285	-0.00414	0.00363	-0.00555	-0.01479	0.01737	0.00021	-0.00376	0.00643	0.00293	0.0083	0.00404	-0.01029	0.00523	-0.00537
IMAGE:49464	UNG_	uracil-DNA_glycosylase_	G1/S	None	0.00069	-0.0017	-0.00742	0.00016	-0.00205	0.00549	0.00111	0.00087	0.00324	0.00467	0.00464	0.00118	-0.00012	-0.00451	0.01019	0.01009	-0.00234	-0.00843
IMAGE:49477	RBM8A_	RNA_binding_motif_protein_8A_	None	None	-0.0085	-0.00376	-0.00276	0.00187	0.00853	-0.02298	-0.00372	0.00705	0.00787	0.01061	0.00196	-0.01084	0.00252	-0.0147	-0.00873	-0.00585	0.0053	-0.00929
IMAGE:49502	CYLN2_	cytoplasmic_linker_2_	None	None	0.00868	0.01616	-0.01007	-0.01378	-0.00463	0.01145	-0.00087	0.01107	0.01201	-0.00763	-0.00268	0.0019	-0.00453	0.00244	0.01013	-0.00313	-0.00257	-0.00919
IMAGE:49505	DKFZP727CNone91_	DKFZP727C091_protein_	None	None	0.00072	-0.0041	-0.00019	0.0118	-0.00632	-0.00406	-0.00116	0.00335	0.00678	-0.00373	0.01204	0.00992	-0.007	0.00835	0.00955	0.00244	0.0115	-0.00429
IMAGE:49509	EPOR_	erythropoietin_receptor_	None	None	0.00052	-0.01138	-0.01669	-0.00637	-0.01137	0.00757	0.00758	0.00466	0.00349	0.01261	0.00335	0.00831	-0.00612	-0.00084	-0.00536	0.01424	-0.01023	-0.01141
IMAGE:49555	None	"ESTs,_Weakly_similar_to_hypothetical_protein_FLJ20958_[Homo_sapiens]_[H.sapiens]_"	None	None	0.00143	0.00408	-0.00574	0.00444	-0.00326	-0.00477	-0.00339	0.00783	0.00179	0.00738	-0.00094	0.00242	0.00085	0.00592	0.00342	-0.01057	0.00037	-0.00856
IMAGE:49569	PPP1CA_	"protein_phosphatase_1,_catalytic_subunit,_alpha_isoform_"	None	None	-0.00625	-0.00363	0.00095	0.00641	0.00058	-0.00648	-0.00331	-0.01288	-0.01481	-0.00374	-0.00304	0.00683	-0.01548	0.01155	-0.00545	0.00711	0.00265	-0.00958
IMAGE:49654	None	ESTs_	None	None	-0.01595	0.00117	0.00838	0.0027	-0.01854	-0.01428	-0.00228	-0.00275	-0.01048	-0.0055	0.00691	0.01781	-0.01319	-0.00009	-0.00478	-0.00052	0.00504	-0.00814
IMAGE:49665	EDNRB_	endothelin_receptor_type_B_	None	None	0.00468	-0.00082	-0.01697	0.00131	-0.00413	0.00091	0.00134	0.00099	-0.00562	0.0027	-0.00588	0.0007	0.00215	-0.00422	0.01525	-0.0007	0.00029	-0.00858
IMAGE:49728	None	ESTs_	None	None	-0.00491	-0.01548	-0.00086	-0.00729	-0.01554	0.00085	0.0079	0.00413	0.00864	0.01072	-0.01218	-0.00386	-0.00525	0.00489	0.01179	-0.00795	-0.00984	-0.00488
IMAGE:49763	MGC1957None_	hypothetical_9.7_kDa_protein_dJ34B21.3_	None	None	0.00977	0.00088	-0.00274	-0.01134	0.01515	-0.00758	0.00474	0.0002	-0.00914	-0.00021	-0.00266	-0.01512	-0.00175	-0.00179	-0.01226	0.00168	0.00455	-0.01035
IMAGE:49810	PAK6_	p21(CDKN1A)-activated_kinase_6_	None	None	-0.00153	0.00369	0.01065	-0.00484	-0.00278	-0.00007	0.00094	-0.00349	-0.00596	-0.00004	0.01379	0.00256	-0.00455	0.00097	0.00666	-0.00136	0.00657	-0.00761
IMAGE:49860	PDK2_	"pyruvate_dehydrogenase_kinase,_isoenzyme_2_"	None	None	-0.00109	-0.00461	-0.00415	-0.00517	-0.00354	-0.0084	0.00688	0.00149	0.00232	0.00479	0.00305	-0.01099	0.00305	0.00317	0.00341	-0.00462	-0.00242	-0.0083
IMAGE:49873	MCF2L_	MCF.2_cell_line_derived_transforming_sequence-like_	None	None	-0.00267	-0.00473	-0.01241	0.0011	-0.00914	0.00366	0.0083	0.00759	0.00168	0.00303	-0.00452	-0.00343	-0.00341	-0.00788	-0.00323	-0.00113	-0.00464	-0.00893
IMAGE:50043	MBP_	myelin_basic_protein_	None	None	-0.01804	-0.00409	-0.00693	-0.00623	-0.00287	0.00012	-0.00231	-0.01368	0.00387	0.01192	-0.00715	0.0105	-0.00696	0.0035	0.00302	-0.00126	-0.01108	-0.00829
IMAGE:50080	MGC11287_	"hypothetical_protein_MGC11287_similar_to_ribosomal_protein_S6_kinase_,_"	None	None	0.0003	0.00125	-0.01215	-0.00725	0.00805	0.00604	-0.00579	-0.01102	0.0055	-0.00082	0.00748	-0.00523	-0.00259	-0.00668	0.0128	0.00392	0.00408	-0.00831
IMAGE:501431	None	ESTs_	None	None	-0.00383	0.00468	-0.00304	-0.00927	0.00739	-0.00489	0.00074	-0.00489	0.01241	-0.00011	0.00017	-0.00589	0.00713	-0.00329	-0.0042	-0.0022	0.01344	-0.00651
IMAGE:50173	None	"ESTs,_Weakly_similar_to_2109260A_B_cell_growth_factor_[Homo_sapiens]_[H.sapiens]_"	None	None	0.01389	0.00817	-0.0002	0.00119	-0.0081	-0.00259	0.01972	0.01698	0.00031	-0.00906	-0.00315	-0.00442	-0.00496	0.02052	0.00735	0.00564	0.00276	-0.00839
IMAGE:501731	GDAP2_	ganglioside_induced_differentiation_associated_protein_2_	None	None	0.00044	-0.00546	0.00232	0.00333	-0.00073	-0.00092	0.00287	-0.00225	-0.00074	-0.00656	-0.00179	0.00538	-0.00874	0.00452	0.00489	0.00421	0.00424	-0.00512
IMAGE:501778	FLJ22557_	hypothetical_protein_FLJ22557_	G2	None	0.00722	-0.00731	0.00299	-0.00052	0.01178	-0.00129	-0.00027	0.00593	0.01011	0.00467	-0.00763	0.0043	-0.00611	0.00336	0.00079	-0.00734	0.0065	-0.0081
IMAGE:501876	None	ESTs_	None	None	-0.00056	-0.00221	0.00354	-0.00052	-0.00056	-0.00032	0.005	0.01002	0.00905	0.00291	-0.00465	0.00597	0.00456	-0.0072	0.00711	-0.00022	-0.0054	-0.00785
IMAGE:501934	PPP1CC_	"protein_phosphatase_1,_catalytic_subunit,_gamma_isoform_"	None	None	-0.00022	-0.01206	-0.00347	-0.00775	-0.01176	0.00018	0.00094	0.00115	-0.00382	0.00746	0.01478	-0.00292	-0.00172	-0.01017	-0.0043	0.00843	0.00211	-0.00971
IMAGE:502055	ARSB_	arylsulfatase_B_	None	None	0.00238	0.0058	-0.00423	0.00112	-0.00506	-0.002	0.00079	0.0025	0.0015	-0.0033	0.00676	0.00567	-0.01174	0.01073	0.00946	-0.01309	0.00704	-0.00762
IMAGE:502062	FLJ2None651_	hypothetical_protein_FLJ20651_	None	None	-0.00462	0.00124	0.013	0.01338	0.0039	-0.01219	-0.0054	0.00685	0.00801	-0.00216	0.01877	0.01509	-0.00864	0.01271	-0.00116	-0.00997	-0.00087	-0.00991
IMAGE:502106	LOC15None356_	hypothetical_protein_BC012882_	None	None	0.00666	-0.00897	-0.00117	-0.00017	0.01161	0.01021	0.00971	-0.00701	-0.00594	0.00614	0.0013	0.00156	0.0039	0.00018	0.00888	-0.00171	-0.00112	-0.00723
IMAGE:50213	DKFZp761DNone81_	likely_ortholog_of_mouse_Arkadia_	None	None	0.01156	-0.00055	0.00566	0.00926	0.005	0.0039	-0.00474	0.0087	-0.00276	-0.01196	0.00634	0.0128	-0.00916	0.00292	-0.00112	-0.00151	0.00244	-0.00916
IMAGE:502201	None	EST_	None	None	-0.00219	0.0026	0.01078	-0.00658	0.01443	-0.009	0.00236	-0.00453	0.00597	-0.01151	-0.00947	-0.00502	0.00205	0.00145	-0.00579	0.00044	0.00513	-0.00768
IMAGE:502242	None	Homo_sapiens_clone_24630_mRNA_sequence_	None	None	-0.00479	-0.00384	0.00693	0.0082	-0.00153	-0.00096	0.00426	0.00215	-0.00356	-0.00177	-0.00598	-0.00144	-0.00873	0.00296	0.00718	0.01249	-0.0076	-0.00732
IMAGE:502349	CAB56184_	hypothetical_protein_CAB56184_	None	None	0.00661	0.00305	0.00871	-0.00081	0.00109	0.00836	0.00776	0.0035	-0.01582	0.00144	-0.00913	0.00224	-0.0007	0.00766	0.0062	-0.00776	-0.00823	-0.01095
IMAGE:502351	AKAP13_	A_kinase_(PRKA)_anchor_protein_13_	M/G1	None	0.00487	-0.01487	0.00488	-0.01432	-0.00567	0.00713	-0.01661	-0.00959	-0.00452	0.0148	-0.00606	-0.01617	-0.00719	0.00512	0.01732	0.00397	0.0018	-0.00611
IMAGE:502364	ZTL1_	zinc_transporter_ZTL1_	None	None	-0.0132	-0.00292	0.00483	0.00051	-0.00244	-0.00463	-0.00652	-0.01266	-0.00161	0.01297	0.00413	-0.01148	0.00657	-0.001	0.00693	-0.0023	0.00266	-0.00663
IMAGE:502367	FBLN1_	fibulin_1_	None	None	0.01807	0.0055	0.0063	-0.01899	-0.00412	0.00174	0.00492	0.01826	-0.00903	-0.00312	-0.01623	-0.01418	-0.00832	0.00523	-0.01538	0.01533	0.00506	-0.01269
IMAGE:502462	ITGB1BP2_	integrin_beta_1_binding_protein_(melusin)_2_	None	None	-0.00593	-0.00178	0.00142	0.01131	0.00459	-0.01021	-0.00575	-0.00196	0.015	-0.00087	0.00944	-0.00368	0.00428	0.0074	0.00395	-0.01809	0.01061	-0.00823
IMAGE:502463	ZNF24_	zinc_finger_protein_24_(KOX_17)_	None	None	-0.00023	-0.00249	-0.00407	0.00646	-0.00151	0.00002	-0.00374	-0.00664	-0.00311	0.00397	-0.00063	0.00705	0.00547	0.00274	0.00887	0.0079	0.00949	-0.0057
IMAGE:502464	VPS39_	Vam6/Vps39-like_	None	None	0.00127	-0.00678	0.00656	0.00679	0.00252	-0.0059	0.00424	0.00198	-0.00498	-0.00329	0.00468	0.00327	-0.0182	0.00109	0.00768	0.00149	0.00966	-0.00548
IMAGE:502499	PMM1_	phosphomannomutase_1_	None	None	-0.0026	0.00664	0.00141	-0.00041	0.00298	0.00399	0.00801	0.00084	-0.00178	-0.00613	0.00078	0.00061	0.00229	-0.00265	0.00215	-0.00318	-0.00839	-0.01045
IMAGE:502515	S164_	S164_protein_	None	None	0.00552	-0.0131	-0.00183	0.00484	0.00327	0.0138	-0.00856	-0.00767	0.00186	0.00641	-0.00104	-0.00592	0.00436	0.00598	0.00979	0.00405	0.00014	-0.00893
IMAGE:502518	LAMB2_	"laminin,_beta_2_(laminin_S)_"	None	None	-0.00744	0.00176	-0.00773	-0.01585	-0.00334	0.00083	0.02189	-0.00475	0.00179	0.00137	-0.00836	0.00308	0.00538	-0.00572	0.00413	0.01349	-0.00735	-0.01091
IMAGE:502565	STIM1_	stromal_interaction_molecule_1_	None	None	-0.00415	0.00178	0.0123	-0.00353	0.00784	-0.00714	-0.00054	-0.012	0.0047	-0.00622	-0.00397	-0.01784	0.01075	0.00977	0.01167	-0.00306	0.00415	-0.00758
IMAGE:502593	CACNA1C_	"calcium_channel,_voltage-dependent,_L_type,_alpha_1C_subunit_"	None	None	-0.00043	-0.00539	-0.00047	0.00494	-0.00403	0.00535	0.005	0.00314	0.00488	0.0027	-0.00584	0.01113	0.0044	-0.00187	0.00469	-0.01702	0.01042	-0.00602
IMAGE:502603	RAB23_	"RAB23,_member_RAS_oncogene_family_"	G1/S	None	0.006	0.00427	-0.00872	-0.00474	0.00628	0.0013	-0.00679	-0.00986	0.00064	0.00308	-0.00403	-0.01281	-0.00281	0.01123	0.02855	-0.00198	0.00199	-0.00669
IMAGE:502683	None	"Homo_sapiens_cDNA_FLJ36047_fis,_clone_TESTI2017951_"	None	None	0.00187	-0.00433	-0.00222	-0.00166	0.01345	0.00841	-0.03293	-0.00882	0.00078	0.01291	-0.01641	-0.0137	-0.00208	0.00731	-0.01184	-0.0024	-0.00651	-0.01386
IMAGE:502739	FLJ1121None_	hypothetical_protein_FLJ11210_	None	None	0.00839	-0.00123	0.00054	0.00597	0.00109	0.00152	-0.0026	-0.00168	-0.00869	-0.00421	0.00365	-0.00576	0.00957	0.00475	0.0049	0.00145	0.00582	-0.00799
IMAGE:50276	KIAA1554_	KIAA1554_protein_	None	None	0.0018	-0.00966	-0.00407	0.01123	-0.01271	-0.00328	0.00579	-0.00002	-0.01184	-0.00076	0.00057	-0.00503	0.00119	0.0099	-0.00191	0.01371	0.00216	-0.00793
IMAGE:502782	RANBP3_	RAN_binding_protein_3_	None	None	-0.00306	0.00056	0.00349	-0.01459	0.00029	-0.0063	0.00022	0.00008	0.00531	-0.00202	-0.00724	0.00008	-0.01419	0.00123	0.00694	-0.00964	0.00193	-0.00793
IMAGE:502909	KIAANone326_	KIAA0326_protein_	None	None	-0.00086	-0.01309	0.01478	-0.00444	-0.00453	0.00539	0.00889	0.00743	-0.00189	0.0062	-0.01334	0.00563	-0.00592	-0.00774	0.01144	-0.00276	-0.00547	-0.00723
IMAGE:502977	LIG3_	"ligase_III,_DNA,_ATP-dependent_"	None	None	-0.00543	-0.00837	-0.00782	-0.00447	-0.00063	-0.00565	0.00029	-0.00968	0.00018	-0.00003	0.00934	-0.00582	-0.00763	0.00325	-0.00318	0.00853	-0.0059	-0.00759
IMAGE:503098	FLJ2None758_	hypothetical_protein_FLJ20758_	None	None	0.00144	0.00316	0.00189	-0.00474	-0.00347	-0.005	0.0018	0.0179	0.01682	0.00767	-0.00419	-0.00416	0.00624	0.00229	0.00072	-0.01126	-0.00226	-0.00912
IMAGE:503214	KIAA1243_	KIAA1243_protein_	None	None	0.01017	0.00775	-0.00311	-0.00749	-0.00206	0.00682	-0.01218	-0.00138	-0.01379	0.0041	0.0056	0.00006	-0.01646	0.0123	0.01637	0.00975	-0.00534	-0.01013
IMAGE:503215	PILB_	pilin-like_transcription_factor_	None	None	-0.0036	0.0075	0.00139	0.00104	-0.00026	-0.00368	-0.01637	-0.01005	-0.0029	-0.00248	0.00104	-0.00656	0.00171	0.00813	0.00799	0.00707	0.00138	-0.0092
IMAGE:503335	FLJ11196_	hypothetical_protein_FLJ11196_	None	None	0.00417	0.00093	-0.00961	0.00089	0.00842	0.01238	-0.00396	-0.00437	-0.00256	-0.00323	0.00057	0.01495	0.00481	-0.0159	-0.00809	-0.0078	0.01043	-0.00839
IMAGE:50339	None	"Homo_sapiens_cDNA_FLJ40484_fis,_clone_TESTI2043817_"	None	None	0.00184	0.00572	0.00727	-0.01133	0.00533	0.00381	-0.00051	-0.0079	-0.01083	0.00147	0.00774	0.00057	-0.01132	0.00913	0.00695	0.0077	-0.00718	-0.01133
IMAGE:503541	None	"ESTs,_Weakly_similar_to_S71512_hypothetical_protein_T2_-_mouse_[M.musculus]_"	None	None	0.00394	-0.01272	-0.00116	0.00565	-0.00574	0.01327	-0.00588	0.00461	-0.00113	-0.00903	-0.01846	0.01225	0.00338	-0.01104	0.00916	0.00485	-0.01385	-0.01011
IMAGE:503555	HSPA4_	heat_shock_70kD_protein_4_	None	None	0.00156	0.00029	0.00069	-0.00502	0.00086	-0.00656	-0.00441	-0.00055	-0.01114	0.01015	-0.0026	-0.01317	0.0004	0.00073	0.00275	-0.00282	-0.00051	-0.00912
IMAGE:503577	None	EST_	None	None	0.00738	-0.00077	-0.02089	0.00207	0.00702	-0.00631	-0.01501	-0.01971	-0.02487	0.00834	0.00122	-0.0236	0.00952	-0.0108	0.01673	0.00807	0.01788	-0.00822
IMAGE:503602	PRO1489_	hypothetical_protein_PRO1489_	None	None	0.00182	0.00893	0.01958	-0.00057	0.01004	-0.00507	0.00064	-0.00529	-0.01297	-0.00152	0.01315	-0.01206	0.00162	0.00834	0.00573	0.00542	0.0054	-0.00993
IMAGE:503639	MGC2628_	hypothetical_protein_MGC2628_	None	None	-0.00474	-0.0027	0.00122	-0.00509	-0.00489	-0.00486	-0.00178	-0.00959	-0.01	0.00257	0.00348	0.00554	0.00846	-0.00025	-0.00175	0.01643	-0.00306	-0.01004
IMAGE:503675	None	ESTs_	None	None	-0.00539	-0.00863	-0.00852	0.00002	-0.00628	-0.00366	0.00377	0.00084	0.00583	0.00189	0.00791	0.00557	0.00012	-0.00796	0.00326	-0.00672	-0.00219	-0.0095
IMAGE:50383	KIAA1598_	KIAA1598_protein_	S	None	-0.00329	0.00334	-0.01748	0.00666	-0.0036	-0.01197	-0.00136	0.00772	-0.00054	0.01297	-0.01267	0.00483	-0.01333	0.00081	0.0056	0.00189	0.00551	-0.01018
IMAGE:503889	FLJ1None656_	hypothetical_protein_FLJ10656_	None	None	0.00705	-0.00052	-0.00754	-0.0021	-0.00295	-0.00314	-0.00248	0.00618	0.01411	-0.00369	0.00576	-0.00024	0.01986	-0.00083	0.00531	0.00043	0.00188	-0.00903
IMAGE:50405	None	"Homo_sapiens_cDNA:_FLJ21367_fis,_clone_COL03051_"	None	None	0.00312	-0.00961	-0.01465	0.012	0.00187	-0.00458	0.00488	0.00303	-0.00577	0.01345	0.00598	0.00314	-0.00305	-0.00057	-0.00579	0.00679	0.00708	-0.00953
IMAGE:50413	ARVCF_	armadillo_repeat_gene_deletes_in_velocardiofacial_syndrome_	None	None	-0.01227	-0.002	-0.01713	-0.01678	-0.00826	0.00019	0.00036	-0.02022	-0.00421	-0.00244	0.00705	-0.00534	-0.02867	0.00779	-0.00463	0.00736	0.00008	-0.0082
IMAGE:504207	RCL_	putative_c-Myc-responsive_	None	None	-0.00211	0.00841	0.01728	-0.01415	0.00272	0.01114	0.00548	-0.00818	-0.00218	0.00029	0.01133	-0.00395	0.00801	0.02112	-0.00057	0.00776	-0.02193	-0.01544
IMAGE:504211	OPA1_	optic_atrophy_1_(autosomal_dominant)_	None	None	0	-0.00823	-0.01782	-0.00159	0.00288	-0.00778	0.00616	0.01003	0.01116	0.00756	-0.00138	0.0049	0.00436	-0.01755	0.00786	0.00737	-0.01075	-0.0106
IMAGE:504423	None	ESTs_	None	None	-0.00088	0.00211	0.00211	-0.00645	0.01702	0.00575	0.00956	-0.00949	0.0006	0.00641	0.00715	-0.00661	0.00004	-0.00373	0.00361	-0.00105	0.00609	-0.00728
IMAGE:504464	NAV2_	neuron_navigator_2_	None	None	0.00033	-0.01018	-0.00947	-0.00286	-0.01089	0.00229	0.00513	0.00466	-0.00251	0.00939	-0.00615	0.00241	0.00372	-0.01016	0.0031	0.00375	-0.00141	-0.00823
IMAGE:504469	ODF2_	outer_dense_fibre_of_sperm_tails_2_	M/G1	None	-0.00104	-0.00095	-0.00022	0.00182	-0.00232	-0.01031	-0.00895	0.00916	0.00318	0.00382	0.00153	-0.00487	-0.00225	-0.00191	-0.00967	0.00838	-0.00053	-0.0091
IMAGE:504516	LOC91272_	hypothetical_protein_BC007436_	None	None	0.00498	-0.00052	0.00795	-0.00905	0.0083	0.00665	0.00598	0.00088	-0.01271	-0.00424	-0.00127	0.00706	0.00329	-0.00731	-0.00435	0.00344	-0.01573	-0.01114
IMAGE:504555	CRSP2_	"cofactor_required_for_Sp1_transcriptional_activation,_subunit_2_(150kD)_"	None	None	-0.00016	0.00479	-0.01603	-0.00164	-0.00325	-0.00115	-0.00036	0.00816	0.00712	0.01602	-0.00235	0.00719	-0.01023	0.00175	0.00467	-0.00189	0.00378	-0.00775
IMAGE:504673	DOK1_	"docking_protein_1,_62kD_(downstream_of_tyrosine_kinase_1)_"	None	None	-0.00067	0.00006	-0.00413	-0.00303	-0.00743	0.00048	0.00001	0.00547	0.01571	-0.00091	-0.00227	-0.00812	0.01256	0.00346	0.00608	-0.00769	-0.00054	-0.00888
IMAGE:504705	C3orf4_	chromosome_3_open_reading_frame_4_	None	None	0.0053	0.00741	-0.00331	0.00596	-0.00356	0.00299	0.00192	0.0114	0.01168	0.00131	0.00467	0.01077	0.01003	0.00616	0.00823	-0.01598	0.0087	-0.00809
IMAGE:504763	SDC4_	"syndecan_4_(amphiglycan,_ryudocan)_"	None	None	-0.00119	-0.00291	0.00201	-0.00866	0.003	-0.00225	0.00951	0.003	-0.009	0.01514	-0.00777	-0.00083	-0.00439	-0.0035	-0.00232	-0.00648	-0.00444	-0.00814
IMAGE:504794	RES4-22_	gene_with_multiple_splice_variants_near_HD_locus_on_4p16.3_	None	None	-0.0034	-0.00755	-0.00038	-0.00078	0.00186	-0.0008	0.01243	0.00441	0.00508	0.00448	-0.00854	0.00706	-0.00808	-0.00456	0.0099	0.00968	-0.00402	-0.00736
IMAGE:504982	ITGA1_	"integrin,_alpha_1_"	None	None	-0.0083	0.00151	0.00068	-0.00631	0.00169	-0.01453	0.0029	-0.00128	0.0046	0.00697	0.00603	-0.00009	-0.00692	-0.00294	-0.00202	-0.00355	0.00944	-0.00711
IMAGE:505000	FLJ36525_	hypothetical_protein_LOC259173_	None	None	-0.00644	0.01983	-0.00883	-0.01583	-0.00568	0.00922	0.003	0.00096	0.00506	-0.01737	-0.01426	0.00946	-0.0283	-0.00587	0.00853	0.0152	-0.00165	-0.00984
IMAGE:505032	FLJ1None849_	hypothetical_protein_FLJ10849_	None	None	-0.00932	-0.00649	-0.00154	0.01693	0.00441	-0.01481	-0.00621	-0.00151	0.00205	-0.00483	-0.00368	0.00581	-0.00026	-0.0087	-0.01207	-0.01397	0.01578	-0.00872
IMAGE:50508	None	None	None	None	-0.00194	-0.01228	0.00635	-0.00036	0.00549	-0.00285	0.01014	-0.00482	0.00271	-0.00021	-0.00085	-0.00262	0.00059	0.00544	-0.0135	-0.01326	0.01024	-0.00711
IMAGE:505209	CUL5_	cullin_5_	None	None	0.00193	-0.00241	-0.00041	0.00463	-0.00387	0.00205	-0.001	0.00695	-0.0015	-0.005	-0.00913	-0.00115	0.01294	-0.0085	0.00916	0.00441	-0.01268	-0.00901
IMAGE:505225	ARGBP2_	Arg/Abl-interacting_protein_ArgBP2_	None	None	0.00465	-0.01884	0.00001	-0.00349	-0.00191	0.00127	0.02153	-0.00542	-0.00287	0.0057	-0.01533	0.00199	0.01617	0.01116	0.00576	0.00477	-0.00329	-0.00652
IMAGE:505274	KIAANone857_	KIAA0857_protein_	None	None	-0.00758	-0.00291	0.00626	-0.00815	-0.00827	0.00137	-0.0044	0.00038	0.01594	0.00777	0.00581	0.00344	0.00203	0.00158	0.00713	0.00428	0.00061	-0.00842
IMAGE:505289	ATRAP_	"angiotensin_II,_type_I_receptor-associated_protein_"	None	None	0.00051	0.00351	-0.00514	-0.00363	-0.00292	0.00595	-0.00755	0.00044	0.00043	-0.00659	0.00388	0.00402	0.01049	-0.00621	-0.00094	0.00262	-0.0132	-0.01166
IMAGE:505299	BBP_	beta-amyloid_binding_protein_precursor_	None	None	0.00372	0.01277	0.00744	0.00192	0.01253	0.00778	0.00266	-0.00502	-0.01715	-0.00164	0.00198	0.00632	0.00166	0.00035	0.00619	0.01357	-0.0052	-0.01035
IMAGE:505433	KIAA1None78_	KIAA1078_protein_	None	None	-0.00035	-0.01179	-0.00145	-0.00099	-0.00171	0.00568	-0.0021	-0.00214	0.003	0.0104	-0.01116	-0.00189	-0.00047	0.00398	0.00574	-0.01758	-0.00126	-0.00591
IMAGE:505454	None	ESTs_	None	None	0.0006	0.00299	-0.00956	0.00067	-0.0085	0.00137	0.00544	0.01263	0.01042	0.01081	0.00005	0.001	0.00775	0.00484	0.00972	0.00147	-0.0095	-0.00995
IMAGE:505575	FLJ1None116_	hypothetical_protein_FLJ10116_	None	None	0.0195	-0.00104	0.0103	-0.00591	0.01179	0.0045	0.01896	0.0093	-0.00812	-0.00739	-0.0229	-0.00578	0.00685	0.00493	0.00344	-0.00281	0.00788	-0.00704
IMAGE:50565	FLJ21415_	**hypothetical_protein_FLJ21415_	None	None	-0.00278	0.00507	0.00335	-0.00308	-0.01535	-0.00021	-0.00189	0.00722	0.01038	0.00425	-0.00219	-0.00073	0.00387	0.00816	0.0022	0.00021	0.00875	-0.00696
IMAGE:50566	MSTPNone28_	MSTP028_protein_	None	None	-0.00264	0.00662	-0.01131	0.00925	0.00052	0.00677	-0.01158	-0.00484	-0.00454	0.00125	-0.00739	0.01191	0.00102	0.00034	0.00145	-0.00214	-0.00106	-0.01036
IMAGE:50581	ZDHHC3_	"zinc_finger,_DHHC_domain_containing_3_"	None	None	-0.00923	-0.00866	-0.01658	-0.00438	-0.00327	-0.00386	0.00088	-0.01072	0.00373	0.00367	-0.00285	0.00029	0.00499	-0.00682	0.00386	0.00746	-0.00424	-0.00886
IMAGE:505924	ELAC2_	elaC_homolog_2_(E._coli)_	None	None	0.00268	0.00029	0.00205	-0.0033	0.00374	-0.00209	0.01363	0.00154	-0.01393	-0.00352	-0.00881	-0.00486	0.00987	-0.0086	-0.00415	0.00433	-0.0011	-0.01062
IMAGE:505948	DKFZP586J1624_	DKFZP586J1624_protein_	None	None	-0.00709	-0.00804	-0.00113	-0.00487	-0.01489	-0.00086	-0.00071	-0.00347	-0.00675	-0.00016	-0.01904	-0.0065	0.00513	-0.00407	-0.00459	-0.00637	0.0001	-0.00875
IMAGE:50606	HSPC213_	hypothetical_protein_HSPC213_	None	None	0.00934	0.00616	-0.00814	0.00155	0.0064	0.01266	0.00287	-0.00543	-0.0064	-0.00446	0.00467	-0.0003	0.00828	0.00068	-0.00159	-0.00264	0.01257	-0.00796
IMAGE:50614	SNW1_	SKI-interacting_protein_	None	None	-0.00188	-0.0113	-0.00627	0.00781	0.00154	-0.00401	-0.0065	-0.00631	0.00023	-0.00187	-0.00713	-0.01239	0.01024	-0.00441	-0.00127	0.00052	0.0048	-0.00721
IMAGE:50619	FLJ22None21_	hypothetical_protein_FLJ22021_	None	None	-0.00676	-0.00453	-0.00552	-0.00226	0.00567	-0.00012	0.00176	-0.00538	0.0115	-0.0076	0.00098	0.00551	-0.01798	-0.00088	-0.00214	-0.00371	0.00093	-0.00771
IMAGE:506236	CNOT4_	"CCR4-NOT_transcription_complex,_subunit_4_"	None	None	-0.00885	-0.0007	-0.00275	-0.01263	0.00668	-0.00212	-0.00073	-0.01874	-0.00173	0.01073	0.00137	0.00253	0.01149	-0.00404	-0.01128	-0.01031	0.01674	-0.00757
IMAGE:506270	SUPT5H_	suppressor_of_Ty_5_homolog_(S._cerevisiae)_	None	None	0.00619	-0.00158	0.00086	0.00059	-0.00232	0.00253	0.00556	0.011	0.00515	-0.01107	0.00161	-0.0031	0.00496	-0.00906	-0.00766	-0.00069	0.00694	-0.00984
IMAGE:50636	CAMK2B_	calcium/calmodulin-dependent_protein_kinase_(CaM_kinase)_II_beta_	None	None	0.00093	0.00087	0.00963	-0.0006	0.00819	-0.00115	-0.00309	-0.01047	-0.01045	-0.00549	-0.0005	-0.00821	0.01114	-0.00115	0.00196	-0.00205	0.0077	-0.0086
IMAGE:506369	None	ESTs_	None	None	0.00379	-0.00458	-0.01261	-0.01056	0.01459	0.00672	-0.01334	-0.00832	0.01805	0.01344	0.03283	0.00314	0.00018	-0.0087	0.00532	-0.01572	0.01165	-0.00995
